tweet_id,text,retweet_count,favourite_count,followers_count,processed_text,polarity,sentiment
1.4285298272297574e+18,"@cyprustoken Project has good technology. I like it 

@nguyetngan0302 
@Vongocngan98 
@TrmAnh65632811 

#Cyprus #TokenSale #IDO #BTC  #BSC",0.0,0.0,1.0,cyprustoken project good technolog like nguyetngan0302 vongocngan98 trmanh65632811 cyprus tokensal ido btc bsc,0.7,Positive
1.4285298019634463e+18,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC https://t.co/3FJcKb9khr,0.0,0.0,315.0,btcusdt week btc btcusdt binanc btcusd crypto bitfinex bitcoingraph http co 3fjckb9khr,0.0,Neutral
1.42852974099499e+18,"$TSLA winnings of initial #BTC investment🙌

$465598800 (34.49 %) (Realized: 272 M)
(Estimating an average buy price of $35000/BTC with now 38,700 BTC holdings $BTCUSD)
#Tesla #Bitcoin #crypto",0.0,0.0,1365.0,tsla win initi btc invest 465598800 34 49 realiz 272 estim averag buy price 35000 btc 38 700 btc hold btcusd tesla bitcoin crypto,0.8,Positive
1.4285297405923942e+18,"#Bitcoin price in US Dollar #BTC $usd #BTCUSD $XBT #xbtusd 
BTC Price Now : 47,078.71$ USD 
Avg Last Hour : 47,165.60$ 
Avg 24 Hours : 45,347.16$ 
24h Change : 4.67% 
24h Low : 44,032.17$ 
24h High : 47,324.70$
More information here https://t.co/PWwAp4BXM0 https://t.co/XUJlA2cvoL",0.0,0.0,282.0,bitcoin price u dollar btc usd btcusd xbt xbtusd btc price 47 078 71 usd avg last hour 47 165 60 avg 24 hour 45 347 16 24h chang 4 67 24h low 44 032 17 24h high 47 324 70 inform http co pwwap4bxm0 http co xujla2cvol,0.05333333333333334,Positive
1.4285297381429617e+18,"$COIN $BTC $ETH $DOGE 👀 #BTC

#Bitcoin #ETH #dogecoin #Ethereum #Cryptocurency #Crypto #cryptocurrency #cryptotrading #CryptoNews #dogearmy https://t.co/SAELnf3uau",1.0,4.0,3175.0,coin btc eth doge btc bitcoin eth dogecoin ethereum cryptocur crypto cryptocurr cryptotrad cryptonew dogearmi http co saelnf3uau,0.0,Neutral
1.4285297194781573e+18,"Polly network has rewarded the hacker $500k as the bug bounty.

&gt;https://t.co/t8nwrE6rdG

#crypto #bitcoin #cryptocurrency #blockchain #btc #ethereum  #PolyNetwork #cryptoattack #CryptoNews #bugbounty #cryptoreward https://t.co/BBXhBLGPkD",4.0,1.0,53.0,polli network reward hacker 500k bug bounti gt http co t8nwre6rdg crypto bitcoin cryptocurr blockchain btc ethereum polynetwork cryptoattack cryptonew bugbounti cryptoreward http co bbxhblgpkd,0.0,Neutral
1.428529713643987e+18,"@cyprustoken Brilliant project
@Harmles03790839 @AliceBamigbala @Gloreal8 

#Cyprus #TokenSale #IDO #BTC  #BSC",0.0,0.0,55.0,cyprustoken brilliant project harmles03790839 alicebamigbala gloreal8 cyprus tokensal ido btc bsc,0.9,Positive
1.4285296639664701e+18,"Just saw this online 😂 😂 😂 #XRP
#XLM #BTC #Bitcoin #ADA #for
#eth #Crypto #cryptocurrency #Cryptocurrency #Elrond #doge https://t.co/XeFSjqpMdu",0.0,0.0,1118.0,saw onlin xrp xlm btc bitcoin ada eth crypto cryptocurr cryptocurr elrond doge http co xefsjqpmdu,0.0,Neutral
1.4285295611851817e+18,"😍💲Earn 50$ cash from the internet daily
https://t.co/73WTv1kub6

 #مشهور_يستهزء_بالرسول
#اليوم_العالمي_للتصوير
 #massageinRiyadh
 #AskMantıkİntikam #15YearsWithBIGBANG
#15YearsWithBIGBANG #CallofDutyVanguard #400men 
#ربح
#BTC #AskMantıkİntikam #earnmone https://t.co/KsmRGnmTgA",0.0,0.0,19.0,earn 50 cash internet daili http co 73wtv1kub6 مشهور_يستهزء_بالرسول اليوم_العالمي_للتصوير massageinriyadh askmantıki ntikam 15yearswithbigbang 15yearswithbigbang callofdutyvanguard 400men ربح btc askmantıki ntikam earnmon http co ksmrgnmtga,0.0,Neutral
1.4285295609292472e+18,"Geisinger Debuts Zero-Interest Payment Plans For Consumer Medical Expenses #Bitcoin #Btc #Cryptocurrency #Finance #Forex #Markets #Money

Read: https://t.co/JM2mB5FB3u",0.0,0.0,1465.0,geising debut zero interest payment plan consum medic expens bitcoin btc cryptocurr financ forex market money read http co jm2mb5fb3u,0.0,Neutral
1.4285295262382203e+18,"Still going strong - $21,123,700 LONG position open on #BTC - let's go! https://t.co/CMc1Miqy9u",0.0,1.0,47.0,still go strong 21 123 700 long posit open btc let go http co cmc1miqy9u,0.12777777777777777,Positive
1.428529508332626e+18,"$ANY #BTC
$MARA $RIOT https://t.co/nR7Iiisg9v",0.0,1.0,34.0,btc mara riot http co nr7iiisg9v,0.0,Neutral
1.4285294909725327e+18,https://t.co/ExPyXgFpog #BTC price holds $44K support in ‘great sign’ for #Bitcoin bulls https://t.co/DqSMYv8pxw #ico #tron #cryptocurrencies,0.0,0.0,77300.0,http co expyxgfpog btc price hold 44k support great sign bitcoin bull http co dqsmyv8pxw ico tron cryptocurr,0.8,Positive
1.4285294119602135e+18,"@davthewave Yes agree, but getting stopped out is better than a bigger loss. It’s basically a bet that, #BTC is up only tonight and into tomorrow. If past 50k, sitting nice Lol",0.0,0.0,197.0,davthewav yes agre get stop better bigger loss basic bet btc tonight tomorrow past 50k sit nice lol,0.27499999999999997,Positive
1.428529333430231e+18,@BitcoinHal @BustaRhymes I am an artist that gets paid in #BTC,0.0,0.0,624.0,bitcoinh bustarhym artist get paid btc,0.0,Neutral
1.4285292586499072e+18,"@Reylaax_ @Rehazzz Done, thanks #btc #Giveaways https://t.co/F6LCU6FOBA",0.0,0.0,129.0,reylaax_ rehazzz done thank btc giveaway http co f6lcu6foba,0.0,Neutral
1.4285292245502607e+18,"Bitcoin #BTC fixes this:
“The changes are needed because of mounting pressure from banking partners and payment providers, according to the company.  OnlyFans is trying to raise money from outside investors at a valuation of more than $1 billion” https://t.co/bTDy64Ae0r",0.0,0.0,613.0,bitcoin btc fix chang need mount pressur bank partner payment provid accord compani onlyfan tri rais money outsid investor valuat 1 billion http co btdy64ae0r,0.0,Neutral
1.4285291442462474e+18,"HODL and Stake on #YouSwap 🚀🚀:

📈#YOU/#ETH
📈YOU/#USDT
📈YOU/#BTC
📈#YOU/#BUSD

🔨Start mining now at https://t.co/2CXAJQdSLB

Pool ➡️ Staking ➡️ Alliance🔥

@Binance @ethereum @Bitcoin @Tether_to #DEX #Blockchain #tradingpairs #crypto #DeFi https://t.co/p6ZS5PWaDA",0.0,0.0,18560.0,hodl stake youswap eth usdt btc busd start mine http co 2cxajqdslb pool stake allianc binanc ethereum bitcoin tether_to dex blockchain tradingpair crypto defi http co p6zs5pwada,0.0,Neutral
1.428529110549205e+18,"BlockFi users

How can I buy #BTC and #ETH straight from the app?

I’m buying it from Coinbase and sending it over at the moment",0.0,2.0,964.0,blockfi user buy btc eth straight app buy coinbas send moment,0.2,Positive
1.42852907281707e+18,"@hiphoplegendNFT Good project congrats and great opportunity

#Rarible #hiphop #NFTs #nftcollector #ETH #BTC #Collectibles #graffiti #cryptoart #rap #eazye #eazyduzit #ericwright 

@Naren7824 @Viji91495356 @MuhammadRegga4 @MrCoinn",0.0,1.0,22.0,hiphoplegendnft good project congrat great opportun raribl hiphop nfts nftcollector eth btc collect graffiti cryptoart rap eazy eazyduzit ericwright naren7824 viji91495356 muhammadregga4 mrcoinn,0.75,Positive
1.4285289201572127e+18,no trade: #BTC price is 34536 at time 08/20/21 - 02:26:49,0.0,0.0,1520.0,trade btc price 34536 time 08 20 21 02 26 49,0.0,Neutral
1.4285287484297093e+18,Cryptocurrencies are overdoing musk-melon in the bedroom #ETH #BTC #cryptotrading #crypto #elonmusk #Doge #XRP #USDT #DOT #USDC #ICP #cryptocrash,0.0,2.0,27.0,cryptocurr overdo musk melon bedroom eth btc cryptotrad crypto elonmusk doge xrp usdt dot usdc icp cryptocrash,0.0,Neutral
1.4285287300628644e+18,"Here we go 😍 

#BTC  #BNB  #Crypto https://t.co/CSB9uX7gUe https://t.co/Tu5IC14wXe",0.0,0.0,28.0,go btc bnb crypto http co csb9ux7gu http co tu5ic14wx,0.0,Neutral
1.428528714388738e+18,"Check out @bitcoinvendapp, this new project is redefining what it means to be an exchange!
#crypto #cryptocurrency #bitcoin #btc #eth #ethereum #blockchain #investment #cryptonews #cryptotrading #money #business #cryptobulls",0.0,3.0,21.0,check bitcoinvendapp new project redefin mean exchang crypto cryptocurr bitcoin btc eth ethereum blockchain invest cryptonew cryptotrad money busi cryptobul,-0.08806818181818182,Negative
1.4285286908251587e+18,"[Spots] $DOT
✅ Target 1 done with 11.11% profit.

#Binance #Bitcoin #BNB #BTC $BTC $BNB $ETH #ETH #Crypto #Buy #SIGNAL 👨‍🏫 

All Details on Telegram Channel 👍",0.0,0.0,197.0,spot dot target 1 done 11 11 profit binanc bitcoin bnb btc btc bnb eth eth crypto buy signal detail telegram channel,0.0,Neutral
1.4285285005464084e+18,@spudszilla2 Keep stacking Sats! 💪 More #BTC for us! https://t.co/BID18jbVof,0.0,0.0,160.0,spudszilla2 keep stack sat btc u http co bid18jbvof,0.0,Neutral
1.4285284963395707e+18,"Trade #Solana, #BTC, $ETH, $Doge + #NFTs on @FTX_US: 

Register here: https://t.co/J0I90izm2l (5% off fees)

Now Playing: Kanye West &amp; Lil Pump - I Love It feat. Adele Givens [Prod. by @CBMIX x @KanyeWest] [Official Music Video] https://t.co/9Sa0RwPHfX via @YouTube",0.0,1.0,588.0,trade solana btc eth doge nfts ftx_us regist http co j0i90izm2l 5 fee play kany west amp lil pump love feat adel given prod cbmix x kanyewest offici music video http co 9sa0rwphfx via youtub,0.5,Positive
1.4285284747051704e+18,"#BTC  #Bitcoin   Elon watching it all Burn

$ETH $LINK $LTC $BCH $ADA $DOGE $TRX $BNB $XRP $COIN $RIOT $MARA $SOS https://t.co/9s6NI6kMDB",0.0,2.0,599.0,btc bitcoin elon watch burn eth link ltc bch ada doge trx bnb xrp coin riot mara so http co 9s6ni6kmdb,0.0,Neutral
1.428528456321618e+18,Today was the day the market makers just wanted to let you know they still have it. $btc #btc,0.0,0.0,54.0,today day market maker want let know still btc btc,0.0,Neutral
1.4285284203261993e+18,$SAITA #AFC #shibitforward $bone #webull #SHIBARIUM #Messi #ethereum #financialfreedom $shib #SHI $bnb #bitmart #LionelMessi #SHIBASWAP #Cardano #MTNFACUP #SHIBARMY $eth #btc #dogs #currency #NFTcollectibles $doge #VitalikButerin #wealth #에이티즈 #bitcoinexchange #NFTcollection https://t.co/OpQP9eDmRl,1.0,4.0,497.0,saita afc shibitforward bone webul shibarium messi ethereum financialfreedom shib shi bnb bitmart lionelmessi shibaswap cardano mtnfacup shibarmi eth btc dog currenc nftcollect doge vitalikbuterin wealth 에이티즈 bitcoinexchang nftcollect http co opqp9edmrl,0.0,Neutral
1.428528412419838e+18,"#XRP WATCH NOW  MOST IMPORTANT UPDATE TODAY #Solano critical update breakout watch #xlm #dgb step by step update #doge continued coverage 

#xrpripple #xrptothemoon #XRP #XRPCommunity #XRPNews #XRPHOLDERS #BTC 

https://t.co/KPXr2D9aej",0.0,2.0,197.0,xrp watch import updat today solano critic updat breakout watch xlm dgb step step updat doge continu coverag xrprippl xrptothemoon xrp xrpcommun xrpnew xrpholder btc http co kpxr2d9aej,0.0,Neutral
1.4285283673227387e+18,"The current, 1-year Trading #WorldRecord return = 29,223%
.
.
.

#trading #Trader $SPY $DIA $QQQ $IWM $UVXY $ES_F $NQ_F $DXY #NDX #DJI #SPX #RUT #OTC #crypto #cryptotrading $LINK #bitcoin #btc 
@gemini $SPX $RUT #OTCBB #OTCStocks",0.0,0.0,2777.0,current 1 year trade worldrecord return 29 223 trade trader spi dia qqq iwm uvxi es_f nq_f dxi ndx dji spx rut otc crypto cryptotrad link bitcoin btc gemini spx rut otcbb otcstock,0.0,Neutral
1.4285281186214216e+18,"@Ralvero Thats why i believe in my coin so much!! #INDC
Join #NanoDogeCoin before 20/08 03.00PM UTC !! 
- Dont miss the lowered tax of 3% for buying
- Dont miss the 20 trillion token burn
- Dont miss the I-NDC MONDAY to earn #btc #ada #eth #ndc simultaneously

#altcoins #BSCGems #DeFiNews",0.0,0.0,127.0,ralvero that believ coin much indc join nanodogecoin 20 08 03 00pm utc dont miss lower tax 3 buy dont miss 20 trillion token burn dont miss ndc monday earn btc ada eth ndc simultan altcoin bscgem definew,0.2,Positive
1.4285280085042176e+18,"Trade #Solana, #BTC, $ETH, $Doge + #NFTs on @FTX_US: 

Register here: https://t.co/J0I90izm2l (5% off fees)

Now Playing: Lil Pump - Butterfly Doors [Prod. by @CBMIX] [Official Music Video] https://t.co/qi4yC7SULT via @YouTube",0.0,1.0,588.0,trade solana btc eth doge nfts ftx_us regist http co j0i90izm2l 5 fee play lil pump butterfli door prod cbmix offici music video http co qi4yc7sult via youtub,0.0,Neutral
1.4285279939036692e+18,"Just minted BlockPunk #75 - Knight
Dropped the price of the punks to 40 ICX
$icx #icx #btc #eth #eth #craftnetwork

https://t.co/2sfnOmUlqO https://t.co/DaDP48v082",0.0,0.0,11.0,mint blockpunk 75 knight drop price punk 40 icx icx icx btc eth eth craftnetwork http co 2sfnomulqo http co dadp48v082,0.0,Neutral
1.4285279903973622e+18,"#Axion is about to take over the #BraveBrowser homepage for the next 24 hours! Starting at midnight EST, users can also use $BAT to Stake $AXN to Earn #Bitcoin! Let's go! 🚀  

#AXN #BTC #Crypto $BTC #cryptocurrency #Ethereum 
#ETH #cryptocurrencies #Brave #dogecoin #Binance https://t.co/s7cya2WKZ8",10.0,27.0,13692.0,axion take bravebrows homepag next 24 hour start midnight est user also use bat stake axn earn bitcoin let go axn btc crypto btc cryptocurr ethereum eth cryptocurr brave dogecoin binanc http co s7cya2wkz8,0.4,Positive
1.4285278973509673e+18,@TexanHodl #BTC + S2F = National Security #NSC #treasury @SecYellen,0.0,1.0,33.0,texanhodl btc s2f nation secur nsc treasuri secyellen,0.0,Neutral
1.4285278693161247e+18,"#BTC above 47k 

$HTR above $0.80
$KDA above $0.70

It has been a good day. Feels good to have another L1 in LT Portfolio with the huge growing potential. Both of them are going to be giants in a year.

Will add more $KDA if we are lucky to have any dips under 65 cents.

Cheers!",2.0,5.0,726.0,btc 47k htr 0 80 kda 0 70 good day feel good anoth l1 lt portfolio huge grow potenti go giant year add kda lucki dip 65 cent cheer,0.45,Positive
1.4285278663422976e+18,"@Kali_Eth @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0.0,0.0,3950.0,kali_eth nanodogecoin defi boundari defi first ever dual stake indc stake nanodogecoin earn ndc btc eth ada reward still get usdt reflect time get left behind elonmusk jeffbezo gameov ndcfamili,-0.05000000000000001,Negative
1.4285278456100413e+18,@WClementeIII Believe in #btc and #apebull. 🔥 $ABI https://t.co/t41EJGLnee,0.0,1.0,19.0,wclementeiii believ btc apebul abi http co t41ejglne,0.0,Neutral
1.4285620633292718e+18,"@Crypto__emily By this level today and still #btc is velow its ATH, I think #ADA might reach 8 to 10$ https://t.co/7antR8N46H",0.0,0.0,26.0,crypto__emili level today still btc velow ath think ada might reach 8 10 http co 7antr8n46h,0.0,Neutral
1.4285620282940744e+18,"@cyprustoken Good

@sharycinlog1
@chikachitato

#Cyprus #TokenSale #IDO #BTC #BSC",0.0,0.0,2.0,cyprustoken good sharycinlog1 chikachitato cyprus tokensal ido btc bsc,0.7,Positive
1.4285619310030766e+18,@BustaRhymes #btc hands down even if it was $100k fiat and 10k #btc!,0.0,0.0,397.0,bustarhym btc hand even 100k fiat 10k btc,0.0,Neutral
1.4285617532192113e+18,The current price of #BTC is $47075.74 in USD,0.0,0.0,331.0,current price btc 47075 74 usd,0.0,Neutral
1.4285616655917056e+18,#BTC Aug 20 Mars Report https://t.co/iP8WGwkTyZ,0.0,0.0,2457.0,btc aug 20 mar report http co ip8wgwktyz,0.0,Neutral
1.4285616167699825e+18,"@RedBatToken Great project awesome

@andisofiyan13 
@Wahyupr29134709 
@awiiibae 

#BAT #Presale #IDO #ICO #BinanceSmartChain #Binance #BTC #Bitcoin #ElonMusk #Crypto #cryptocurrency",0.0,0.0,15.0,redbattoken great project awesom andisofiyan13 wahyupr29134709 awiiiba bat presal ido ico binancesmartchain binanc btc bitcoin elonmusk crypto cryptocurr,0.8,Positive
1.4285615939865477e+18,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/INk02vLVvC",0.0,0.0,30873.0,btc deriv sheet tweet everi 15 min cme delay 10 min g delay 15 min oi share http co ink02vlvvc,0.0,Neutral
1.4285615652303708e+18,"#Ethereum #BTC #ETH Ethereum Will Continue To Beat Bitcoin In 2021, Says deVere Group CEO https://t.co/3KidzDeOPO",0.0,0.0,509.0,ethereum btc eth ethereum continu beat bitcoin 2021 say dever group ceo http co 3kidzdeopo,0.0,Neutral
1.4285615473794499e+18,"Buy Crypto With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Crypto 23:36 https://t.co/5gVdaE0aUD",0.0,0.0,10273.0,buy crypto credit card fast crypto exchang http co gwacvqyqbc bitcoin btc eth xrp crypto 23 36 http co 5gvdae0aud,0.2,Positive
1.428561457294168e+18,@RealNatashaChe I agree that #BTC is not meant to be a general flexible currency.  Its generally accepted that #BTC is Digital Gold -&gt; a fixed supply asset that acts only as a value reference against Gov currencies. That includes any CBDC ideas with a digital monetary policy. #BTC is a necessity,0.0,0.0,182.0,realnatashach agre btc meant general flexibl currenc general accept btc digit gold gt fix suppli asset act valu refer gov currenc includ cbdc idea digit monetari polici btc necess,0.05000000000000002,Positive
1.4285613113910436e+18,"Eddy says : No more fake pump 😉

#btc @BBCBreaking @CoinMarketCap @JeffBezos @amazon @DowJonesSupport @Nasdaq @Bitcoin @BTCTN",0.0,0.0,0.0,eddi say fake pump btc bbcbreak coinmarketcap jeffbezo amazon dowjonessupport nasdaq bitcoin btctn,-0.5,Negative
1.4285611248201933e+18,#ROOBEE #ROOBEE #ROOBEE is ready for another green candle. Lets go to the moon together. #BTC #xrp #vra #babb #mtv #dag #ada #cardano #Cryptocurency,0.0,0.0,9.0,roobe roobe roobe readi anoth green candl let go moon togeth btc xrp vra babb mtv dag ada cardano cryptocur,-0.2,Negative
1.4285610764219474e+18,"#VRA... Daily closing above 0.26 which is really good ...

#VRA #BTC https://t.co/1kqUnqxagQ https://t.co/uSyFYjsBSG",0.0,0.0,952.0,vra daili close 0 26 realli good vra btc http co 1kqunqxagq http co usyfyjsbsg,0.7,Positive
1.4285609880229724e+18,Another Alt season? #BTC #ETH #XRP #ALGO #cryptocurrency https://t.co/NlbzDlZvGp,0.0,0.0,144.0,anoth alt season btc eth xrp algo cryptocurr http co nlbzdlzvgp,0.0,Neutral
1.4285608989568246e+18,Tag @bitmegz and get added to the #BTC meet up map https://t.co/jsOiMviKK1,0.0,0.0,2005.0,tag bitmegz get ad btc meet map http co jsoimvikk1,0.0,Neutral
1.4285607875855032e+18,"Will asia push it above 48500? Lets see if it breaks resistance. 

#Btc #Bitcoin",0.0,0.0,5454.0,asia push 48500 let see break resist btc bitcoin,0.0,Neutral
1.428560780073476e+18,NFT CONTENT is the future support creators now @nasfty_io #NFT #NFTCommunity #AdultWork #NFTartist #btc #ETH #Cryptocurency https://t.co/O5WktYvsmc,0.0,0.0,2026.0,nft content futur support creator nasfty_io nft nftcommun adultwork nftartist btc eth cryptocur http co o5wktyvsmc,0.0,Neutral
1.4285607613542195e+18,"#ALTCOINS are MOVING! Use https://t.co/1fbsW58g32 to scan for daily trade opportunities with moving indicators

#BTC #ETH $CHSB $FTM $GRT $ALGO $VGX $KSM $ADA $SUSHI $MATIC $RUNE $CRV $ICP $DOT $XDC $TEL $SNX $VET $CELO https://t.co/TrvX6paNxC",0.0,0.0,251.0,altcoin move use http co 1fbsw58g32 scan daili trade opportun move indic btc eth chsb ftm grt algo vgx ksm ada sushi matic rune crv icp dot xdc tel snx vet celo http co trvx6panxc,0.0,Neutral
